Version|5
Timestamp Start|20110126_212236
Timestamp Ende|20110126_212306
Triggernummer|152
Trigger-Timestamp|20110126_212256
DD-Sensor|
Konfiguration|
Triggergrund|Verzögerung
GPS Start|20110126_212237|51.03374000|13.73071800
GPS Ende|20110126_212306|51.03053600|13.73057800
GPS Trigger|20110126_212257|51.03099300|13.73044000
GPS alt|||
Zeit|Signal|Wert|Einheit
19.64882|Zusatz_GW_Oeldruck_WL|aus|
19.64882|Zusatz_Gang_Anzeige_KI|5|---
19.64882|Zusatz_Motor_Kuehlung_S|aus|
19.64882|Zusatz_Motor_Temperatur|73.00000000|°C
19.64882|Zusatz_Parksperre|Parksperre aus|
19.64882|Zusatz_Zuendung_Ganganzeige|Zuendung an|
19.65118|Rad_n_HL|487.50000000|1/min
19.65118|Rad_n_HR|486.00000000|1/min
19.65118|Rad_n_VL|478.50000000|1/min
19.65118|Rad_n_VR|480.00000000|1/min
19.65235|ABS_E|regelt nicht|---
19.65235|Bremse_DOT_S|ok|---
19.65235|Bremse_Pedal_S|betaetigt|---
19.65235|ESP_E|regelt nicht|---
19.65235|FZ_v_1|50.00000000|km/h
19.65235|GW_ABS_WL|aus|---
19.65235|GW_ABS_WL_1|aus|---
19.65235|GW_ESP_KL|aus|---
19.65353|FZ_a_y|0.00000000|g
19.65353|FZ_a_y_2|-0.03900000|g
19.65471|FZ_v|50.00000000|km/h
19.65471|Temperatur_Aussen|1.00000000|°C
19.65588|Lenkrad_W_B|1.48580000|°
19.65588|Lenkrad_W_R|rechts|---
19.65588|Lenkrad_W_v_B|14.98910000|°/s
19.65588|Lenkrad_W_v_R|rechts|---
19.65706|Bremse_Pedal_S_1|betaetigt|---
19.65706|FZ_a_y_1|0.00000000|g
19.65706|GW_ESP_KL_2|an|
19.65706|Gaspedal_W|0.00000000|%
19.65941|Blinker_L_S|aus|---
19.65941|Blinker_R_S|aus|---
19.65941|Blinker_Warnblinker_S|aus|---
19.65941|Bremse_Hand|geloest|---
19.65941|KM|35687.00000000|km
19.65941|Licht_Stand_S|an|---
19.65941|Zusatz_Anlassschalter|aus|
19.65941|Zusatz_Heckscheibe_Heizung|aus|
19.65941|Zusatz_Klimaanlage|aus|
19.65941|Zusatz_Lueftung_Innenraum_S|an|
19.65941|Zusatz_Tuer_links|geschlossen|
19.65941|Zusatz_Tuer_rechts|geschlossen|
19.66059|DR_Gierrate|-0.48828125|°/s
19.66176|DR_a_x|-0.17600000|g
19.66176|DR_a_y|0.02800000|g
19.66176|DR_a_z|1.00400000|g
19.66294|Lenkrad_W_B|1.48580000|°
19.66294|Lenkrad_W_R|rechts|---
19.66294|Lenkrad_W_v_B|14.98910000|°/s
19.66294|Lenkrad_W_v_R|rechts|---
19.66412|Gang_Getriebe|5|---
19.66412|Gang_Wahl|5|---
19.66412|Motor_n|1855.00000000|1/min
19.66412|Zusatz_Fahr_S|fz. schneller als 10 km/h|
19.66765|Bremse_Pedal_S_1|betaetigt|---
19.66765|FZ_a_y_1|0.00000000|g
19.66765|GW_ESP_KL_2|an|
19.66765|Gaspedal_W|0.00000000|%
19.66882|GW_ESP_KL_1|aus|
19.66882|Motor_KL|aus|---
19.66882|Motor_n_1|1850.00000000|1/min
19.66882|Zusatz_GW_Batterie_WL|aus|
19.66882|Zusatz_GW_Oeldruck_WL|aus|
19.66882|Zusatz_Gang_Anzeige_KI|5|---
19.66882|Zusatz_Motor_Kuehlung_S|aus|
19.66882|Zusatz_Motor_Temperatur|73.00000000|°C
19.66882|Zusatz_Parksperre|Parksperre aus|
19.66882|Zusatz_Zuendung_Ganganzeige|Zuendung an|
19.67118|Rad_n_HL|484.50000000|1/min
19.67118|Rad_n_HR|485.50000000|1/min
19.67118|Rad_n_VL|478.50000000|1/min
19.67118|Rad_n_VR|478.50000000|1/min
19.67235|ABS_E|regelt nicht|---
19.67235|Bremse_DOT_S|ok|---
19.67235|Bremse_Pedal_S|betaetigt|---
19.67235|ESP_E|regelt nicht|---
19.67235|FZ_v_1|50.00000000|km/h
19.67235|GW_ABS_WL|aus|---
19.67235|GW_ABS_WL_1|aus|---
19.67235|GW_ESP_KL|aus|---
19.67353|FZ_a_y|0.00000000|g
19.67353|FZ_a_y_2|-0.03900000|g
19.67471|FZ_v|50.00000000|km/h
19.67471|Temperatur_Aussen|1.00000000|°C
19.67588|Lenkrad_W_B|1.48580000|°
19.67588|Lenkrad_W_R|rechts|---
19.67588|Lenkrad_W_v_B|14.98910000|°/s
19.67588|Lenkrad_W_v_R|rechts|---
19.67706|Bremse_Pedal_S_1|betaetigt|---
19.67706|FZ_a_y_1|0.00000000|g
19.67706|GW_ESP_KL_2|an|
19.67706|Gaspedal_W|0.00000000|%
19.67941|Blinker_L_S|aus|---
19.67941|Blinker_R_S|aus|---
19.67941|Blinker_Warnblinker_S|aus|---
19.67941|Bremse_Hand|geloest|---
19.67941|KM|35687.00000000|km
19.67941|Licht_Stand_S|an|---
19.67941|Zusatz_Anlassschalter|aus|
19.67941|Zusatz_Heckscheibe_Heizung|aus|
19.67941|Zusatz_Klimaanlage|aus|
19.67941|Zusatz_Lueftung_Innenraum_S|an|
19.67941|Zusatz_Tuer_links|geschlossen|
19.67941|Zusatz_Tuer_rechts|geschlossen|
19.68062|DR_Gierrate|-0.48828125|°/s
19.68187|DR_a_x|-0.17200000|g
19.68187|DR_a_y|0.04000000|g
19.68187|DR_a_z|1.06400000|g
19.68312|Lenkrad_W_B|1.48580000|°
19.68312|Lenkrad_W_R|rechts|---
19.68312|Lenkrad_W_v_B|14.98910000|°/s
19.68312|Lenkrad_W_v_R|rechts|---
19.68437|Gang_Getriebe|5|---
19.68437|Gang_Wahl|5|---
19.68437|Motor_n|1847.00000000|1/min
19.68437|Zusatz_Fahr_S|fz. schneller als 10 km/h|
19.68812|Bremse_Pedal_S_1|betaetigt|---
19.68812|FZ_a_y_1|0.00000000|g
19.68812|GW_ESP_KL_2|an|
19.68812|Gaspedal_W|0.00000000|%
19.68937|GW_ESP_KL_1|aus|
19.68937|Motor_KL|aus|---
19.68937|Motor_n_1|1825.00000000|1/min
19.68937|Zusatz_GW_Batterie_WL|aus|
19.68937|Zusatz_GW_Oeldruck_WL|aus|
19.68937|Zusatz_Gang_Anzeige_KI|5|---
19.68937|Zusatz_Motor_Kuehlung_S|aus|
19.68937|Zusatz_Motor_Temperatur|73.00000000|°C
19.68937|Zusatz_Parksperre|Parksperre aus|
19.68937|Zusatz_Zuendung_Ganganzeige|Zuendung an|
19.69187|Rad_n_HL|484.00000000|1/min
19.69187|Rad_n_HR|484.50000000|1/min
19.69187|Rad_n_VL|477.00000000|1/min
19.69187|Rad_n_VR|477.50000000|1/min
19.69312|ABS_E|regelt nicht|---
19.69312|Bremse_DOT_S|ok|---
19.69312|Bremse_Pedal_S|betaetigt|---
19.69312|ESP_E|regelt nicht|---
19.69312|FZ_v_1|50.00000000|km/h
19.69312|GW_ABS_WL|aus|---
19.69312|GW_ABS_WL_1|aus|---
19.69312|GW_ESP_KL|aus|---
19.69437|FZ_a_y|0.00000000|g
19.69437|FZ_a_y_2|-0.03900000|g
19.69562|Lenkrad_W_B|1.48580000|°
19.69562|Lenkrad_W_R|rechts|---
19.69562|Lenkrad_W_v_B|14.98910000|°/s
19.69562|Lenkrad_W_v_R|rechts|---
19.69687|Bremse_Pedal_S_1|betaetigt|---
19.69687|FZ_a_y_1|0.00000000|g
19.69687|GW_ESP_KL_2|an|
19.69687|Gaspedal_W|0.00000000|%
19.69937|Blinker_L_S|aus|---
19.69937|Blinker_R_S|aus|---
19.69937|Blinker_Warnblinker_S|aus|---
19.69937|Bremse_Hand|geloest|---
19.69937|KM|35687.00000000|km
19.69937|Licht_Stand_S|an|---
19.69937|Zusatz_Anlassschalter|aus|
19.69937|Zusatz_Heckscheibe_Heizung|aus|
19.69937|Zusatz_Klimaanlage|aus|
19.69937|Zusatz_Lueftung_Innenraum_S|an|
19.69937|Zusatz_Tuer_links|geschlossen|
19.69937|Zusatz_Tuer_rechts|geschlossen|
19.70059|FZ_v|50.00000000|km/h
19.70059|Temperatur_Aussen|1.00000000|°C
19.70176|DR_Gierrate|0.00000000|°/s
19.70294|DR_a_x|-0.18800000|g
19.70294|DR_a_y|0.02800000|g
19.70294|DR_a_z|1.05600000|g
19.70412|Lenkrad_W_B|1.48580000|°
19.70412|Lenkrad_W_R|rechts|---
19.70412|Lenkrad_W_v_B|14.98910000|°/s
19.70412|Lenkrad_W_v_R|rechts|---
19.70529|Gang_Getriebe|5|---
19.70529|Gang_Wahl|5|---
19.70529|Motor_n|1839.00000000|1/min
19.70529|Zusatz_Fahr_S|fz. schneller als 10 km/h|
19.70882|Bremse_Pedal_S_1|betaetigt|---
19.70882|FZ_a_y_1|0.00000000|g
19.70882|GW_ESP_KL_2|an|
19.70882|Gaspedal_W|0.00000000|%
19.71000|GW_ESP_KL_1|aus|
19.71000|Motor_KL|aus|---
19.71000|Motor_n_1|1825.00000000|1/min
19.71000|Zusatz_GW_Batterie_WL|aus|
19.71000|Zusatz_GW_Oeldruck_WL|aus|
19.71000|Zusatz_Gang_Anzeige_KI|5|---
19.71000|Zusatz_Motor_Kuehlung_S|aus|
19.71000|Zusatz_Motor_Temperatur|73.00000000|°C
19.71000|Zusatz_Parksperre|Parksperre aus|
19.71000|Zusatz_Zuendung_Ganganzeige|Zuendung an|
19.71118|Rad_n_HL|484.00000000|1/min
19.71118|Rad_n_HR|483.50000000|1/min
19.71118|Rad_n_VL|477.00000000|1/min
19.71118|Rad_n_VR|477.00000000|1/min
19.71235|ABS_E|regelt nicht|---
19.71235|Bremse_DOT_S|ok|---
19.71235|Bremse_Pedal_S|betaetigt|---
19.71235|ESP_E|regelt nicht|---
19.71235|FZ_v_1|50.00000000|km/h
19.71235|GW_ABS_WL|aus|---
19.71235|GW_ABS_WL_1|aus|---
19.71235|GW_ESP_KL|aus|---
19.71353|FZ_a_y|0.00000000|g
19.71353|FZ_a_y_2|-0.03900000|g
19.71588|Lenkrad_W_B|1.48580000|°
19.71588|Lenkrad_W_R|rechts|---
19.71588|Lenkrad_W_v_B|14.98910000|°/s
19.71588|Lenkrad_W_v_R|rechts|---
19.71706|Bremse_Pedal_S_1|betaetigt|---
19.71706|FZ_a_y_1|0.00000000|g
19.71706|GW_ESP_KL_2|an|
19.71706|Gaspedal_W|0.00000000|%
19.71941|Blinker_L_S|aus|---
19.71941|Blinker_R_S|aus|---
19.71941|Blinker_Warnblinker_S|aus|---
19.71941|Bremse_Hand|geloest|---
19.71941|KM|35687.00000000|km
19.71941|Licht_Stand_S|an|---
19.71941|Zusatz_Anlassschalter|aus|
19.71941|Zusatz_Heckscheibe_Heizung|aus|
19.71941|Zusatz_Klimaanlage|aus|
19.71941|Zusatz_Lueftung_Innenraum_S|an|
19.71941|Zusatz_Tuer_links|geschlossen|
19.71941|Zusatz_Tuer_rechts|geschlossen|
19.72059|DR_Gierrate|0.24414062|°/s
19.72176|DR_a_x|-0.17600000|g
19.72176|DR_a_y|0.03600000|g
19.72176|DR_a_z|1.00800000|g
19.72294|FZ_v|50.00000000|km/h
19.72294|Temperatur_Aussen|1.00000000|°C
19.72412|Lenkrad_W_B|1.48580000|°
19.72412|Lenkrad_W_R|rechts|---
19.72412|Lenkrad_W_v_B|14.98910000|°/s
19.72412|Lenkrad_W_v_R|rechts|---
19.72529|Gang_Getriebe|5|---
19.72529|Gang_Wahl|5|---
19.72529|Motor_n|1839.00000000|1/min
19.72529|Zusatz_Fahr_S|fz. schneller als 10 km/h|
19.72882|Bremse_Pedal_S_1|betaetigt|---
19.72882|FZ_a_y_1|0.00000000|g
19.72882|GW_ESP_KL_2|an|
19.72882|Gaspedal_W|0.00000000|%
19.73000|GW_ESP_KL_1|aus|
19.73000|Motor_KL|aus|---
19.73000|Motor_n_1|1825.00000000|1/min
19.73000|Zusatz_GW_Batterie_WL|aus|
19.73000|Zusatz_GW_Oeldruck_WL|aus|
19.73000|Zusatz_Gang_Anzeige_KI|5|---
19.73000|Zusatz_Motor_Kuehlung_S|aus|
19.73000|Zusatz_Motor_Temperatur|73.00000000|°C
19.73000|Zusatz_Parksperre|Parksperre aus|
19.73000|Zusatz_Zuendung_Ganganzeige|Zuendung an|
19.73235|Rad_n_HL|481.50000000|1/min
19.73235|Rad_n_HR|481.00000000|1/min
19.73235|Rad_n_VL|475.50000000|1/min
19.73235|Rad_n_VR|475.00000000|1/min
19.73353|ABS_E|regelt nicht|---
19.73353|Bremse_DOT_S|ok|---
19.73353|Bremse_Pedal_S|betaetigt|---
19.73353|ESP_E|regelt nicht|---
19.73353|FZ_v_1|50.00000000|km/h
19.73353|GW_ABS_WL|aus|---
19.73353|GW_ABS_WL_1|aus|---
19.73353|GW_ESP_KL|aus|---
19.73471|FZ_a_y|0.00000000|g
19.73471|FZ_a_y_2|-0.03900000|g
19.73588|Lenkrad_W_B|1.48580000|°
19.73588|Lenkrad_W_R|rechts|---
19.73588|Lenkrad_W_v_B|14.98910000|°/s
19.73588|Lenkrad_W_v_R|rechts|---
19.73706|Bremse_Pedal_S_1|betaetigt|---
19.73706|FZ_a_y_1|0.00000000|g
19.73706|GW_ESP_KL_2|an|
19.73706|Gaspedal_W|0.00000000|%
19.73941|Blinker_L_S|aus|---
19.73941|Blinker_R_S|aus|---
19.73941|Blinker_Warnblinker_S|aus|---
19.73941|Bremse_Hand|geloest|---
19.73941|KM|35687.00000000|km
19.73941|Licht_Stand_S|an|---
19.73941|Zusatz_Anlassschalter|aus|
19.73941|Zusatz_Heckscheibe_Heizung|aus|
19.73941|Zusatz_Klimaanlage|aus|
19.73941|Zusatz_Lueftung_Innenraum_S|an|
19.73941|Zusatz_Tuer_links|geschlossen|
19.73941|Zusatz_Tuer_rechts|geschlossen|
19.74059|DR_Gierrate|-0.97656250|°/s
19.74176|DR_a_x|-0.19600000|g
19.74176|DR_a_y|0.02800000|g
19.74176|DR_a_z|1.04800000|g
19.74294|Lenkrad_W_B|1.48580000|°
19.74294|Lenkrad_W_R|rechts|---
19.74294|Lenkrad_W_v_B|14.98910000|°/s
19.74294|Lenkrad_W_v_R|rechts|---
19.74412|Gang_Getriebe|5|---
19.74412|Gang_Wahl|5|---
19.74412|Motor_n|1837.00000000|1/min
19.74412|Zusatz_Fahr_S|fz. schneller als 10 km/h|
19.74765|Bremse_Pedal_S_1|betaetigt|---
19.74765|FZ_a_y_1|0.00000000|g
19.74765|GW_ESP_KL_2|an|
19.74765|Gaspedal_W|0.00000000|%
19.74882|GW_ESP_KL_1|aus|
19.74882|Motor_KL|aus|---
19.74882|Motor_n_1|1825.00000000|1/min
19.74882|Zusatz_GW_Batterie_WL|aus|
19.74882|Zusatz_GW_Oeldruck_WL|aus|
19.74882|Zusatz_Gang_Anzeige_KI|5|---
19.74882|Zusatz_Motor_Kuehlung_S|aus|
19.74882|Zusatz_Motor_Temperatur|73.00000000|°C
19.74882|Zusatz_Parksperre|Parksperre aus|
19.74882|Zusatz_Zuendung_Ganganzeige|Zuendung an|
19.75118|Rad_n_HL|481.50000000|1/min
19.75118|Rad_n_HR|480.50000000|1/min
19.75118|Rad_n_VL|474.50000000|1/min
19.75118|Rad_n_VR|474.00000000|1/min
19.75235|ABS_E|regelt nicht|---
19.75235|Bremse_DOT_S|ok|---
19.75235|Bremse_Pedal_S|betaetigt|---
19.75235|ESP_E|regelt nicht|---
19.75235|FZ_v_1|49.00000000|km/h
19.75235|GW_ABS_WL|aus|---
19.75235|GW_ABS_WL_1|aus|---
19.75235|GW_ESP_KL|aus|---
19.75353|FZ_a_y|0.00000000|g
19.75353|FZ_a_y_2|-0.03900000|g
19.75471|FZ_v|50.00000000|km/h
19.75471|Temperatur_Aussen|1.00000000|°C
19.75588|Lenkrad_W_B|3.01530000|°
19.75588|Lenkrad_W_R|rechts|---
19.75588|Lenkrad_W_v_B|14.98910000|°/s
19.75588|Lenkrad_W_v_R|rechts|---
19.75706|Bremse_Pedal_S_1|betaetigt|---
19.75706|FZ_a_y_1|0.00000000|g
19.75706|GW_ESP_KL_2|an|
19.75706|Gaspedal_W|0.00000000|%
19.75941|Blinker_L_S|aus|---
19.75941|Blinker_R_S|aus|---
19.75941|Blinker_Warnblinker_S|aus|---
19.75941|Bremse_Hand|geloest|---
19.75941|KM|35687.00000000|km
19.75941|Licht_Stand_S|an|---
19.75941|Zusatz_Anlassschalter|aus|
19.75941|Zusatz_Heckscheibe_Heizung|aus|
19.75941|Zusatz_Klimaanlage|aus|
19.75941|Zusatz_Lueftung_Innenraum_S|an|
19.75941|Zusatz_Tuer_links|geschlossen|
19.75941|Zusatz_Tuer_rechts|geschlossen|
19.76059|DR_Gierrate|-0.48828125|°/s
19.76176|DR_a_x|-0.16000000|g
19.76176|DR_a_y|0.02400000|g
19.76176|DR_a_z|1.04400000|g
19.76294|Lenkrad_W_B|3.01530000|°
19.76294|Lenkrad_W_R|rechts|---
19.76294|Lenkrad_W_v_B|14.98910000|°/s
19.76294|Lenkrad_W_v_R|rechts|---
19.76412|Gang_Getriebe|5|---
19.76412|Gang_Wahl|5|---
19.76412|Motor_n|1830.00000000|1/min
19.76412|Zusatz_Fahr_S|fz. schneller als 10 km/h|
19.76765|Bremse_Pedal_S_1|betaetigt|---
19.76765|FZ_a_y_1|0.00000000|g
19.76765|GW_ESP_KL_2|an|
19.76765|Gaspedal_W|0.00000000|%
19.76882|GW_ESP_KL_1|aus|
19.76882|Motor_KL|aus|---
19.76882|Motor_n_1|1825.00000000|1/min
19.76882|Zusatz_GW_Batterie_WL|aus|
19.76882|Zusatz_GW_Oeldruck_WL|aus|
19.76882|Zusatz_Gang_Anzeige_KI|5|---
19.76882|Zusatz_Motor_Kuehlung_S|aus|
19.76882|Zusatz_Motor_Temperatur|73.00000000|°C
19.76882|Zusatz_Parksperre|Parksperre aus|
19.76882|Zusatz_Zuendung_Ganganzeige|Zuendung an|
19.77118|Rad_n_HL|479.00000000|1/min
19.77118|Rad_n_HR|479.50000000|1/min
19.77118|Rad_n_VL|474.00000000|1/min
19.77118|Rad_n_VR|472.00000000|1/min
19.77235|ABS_E|regelt nicht|---
19.77235|Bremse_DOT_S|ok|---
19.77235|Bremse_Pedal_S|betaetigt|---
19.77235|ESP_E|regelt nicht|---
19.77235|FZ_v_1|49.00000000|km/h
19.77235|GW_ABS_WL|aus|---
19.77235|GW_ABS_WL_1|aus|---
19.77235|GW_ESP_KL|aus|---
19.77353|FZ_a_y|0.00000000|g
19.77353|FZ_a_y_2|-0.03900000|g
19.77471|FZ_v|50.00000000|km/h
19.77471|Temperatur_Aussen|1.00000000|°C
19.77588|Lenkrad_W_B|3.01530000|°
19.77588|Lenkrad_W_R|rechts|---
19.77588|Lenkrad_W_v_B|14.98910000|°/s
19.77588|Lenkrad_W_v_R|rechts|---
19.77706|Bremse_Pedal_S_1|betaetigt|---
19.77706|FZ_a_y_1|0.00000000|g
19.77706|GW_ESP_KL_2|an|
19.77706|Gaspedal_W|0.00000000|%
19.77941|Blinker_L_S|aus|---
19.77941|Blinker_R_S|aus|---
19.77941|Blinker_Warnblinker_S|aus|---
19.77941|Bremse_Hand|geloest|---
19.77941|KM|35687.00000000|km
19.77941|Licht_Stand_S|an|---
19.77941|Zusatz_Anlassschalter|aus|
19.77941|Zusatz_Heckscheibe_Heizung|aus|
19.77941|Zusatz_Klimaanlage|aus|
19.77941|Zusatz_Lueftung_Innenraum_S|an|
19.77941|Zusatz_Tuer_links|geschlossen|
19.77941|Zusatz_Tuer_rechts|geschlossen|
19.78063|DR_Gierrate|-0.48828125|°/s
19.78187|DR_a_x|-0.20400000|g
19.78187|DR_a_y|0.02400000|g
19.78187|DR_a_z|1.04800000|g
19.78312|Lenkrad_W_B|3.01530000|°
19.78312|Lenkrad_W_R|rechts|---
19.78312|Lenkrad_W_v_B|14.98910000|°/s
19.78312|Lenkrad_W_v_R|rechts|---
19.78437|Gang_Getriebe|5|---
19.78437|Gang_Wahl|5|---
19.78437|Motor_n|1823.00000000|1/min
19.78437|Zusatz_Fahr_S|fz. schneller als 10 km/h|
19.78812|Bremse_Pedal_S_1|betaetigt|---
19.78812|FZ_a_y_1|0.00000000|g
19.78812|GW_ESP_KL_2|an|
19.78812|Gaspedal_W|0.00000000|%
19.78937|GW_ESP_KL_1|aus|
19.78937|Motor_KL|aus|---
19.78937|Motor_n_1|1800.00000000|1/min
19.78937|Zusatz_GW_Batterie_WL|aus|
19.78937|Zusatz_GW_Oeldruck_WL|aus|
19.78937|Zusatz_Gang_Anzeige_KI|5|---
19.78937|Zusatz_Motor_Kuehlung_S|aus|
19.78937|Zusatz_Motor_Temperatur|73.00000000|°C
19.78937|Zusatz_Parksperre|Parksperre aus|
19.78937|Zusatz_Zuendung_Ganganzeige|Zuendung an|
19.79187|Rad_n_HL|477.50000000|1/min
19.79187|Rad_n_HR|478.00000000|1/min
19.79187|Rad_n_VL|472.00000000|1/min
19.79187|Rad_n_VR|471.50000000|1/min
19.79312|ABS_E|regelt nicht|---
19.79312|Bremse_DOT_S|ok|---
19.79312|Bremse_Pedal_S|betaetigt|---
19.79312|ESP_E|regelt nicht|---
19.79312|FZ_v_1|49.00000000|km/h
19.79312|GW_ABS_WL|aus|---
19.79312|GW_ABS_WL_1|aus|---
19.79312|GW_ESP_KL|aus|---
19.79437|FZ_a_y|-0.01000000|g
19.79437|FZ_a_y_2|-0.03900000|g
19.79562|Lenkrad_W_B|3.01530000|°
19.79562|Lenkrad_W_R|rechts|---
19.79562|Lenkrad_W_v_B|14.98910000|°/s
19.79562|Lenkrad_W_v_R|rechts|---
19.79687|Bremse_Pedal_S_1|betaetigt|---
19.79687|FZ_a_y_1|0.00000000|g
19.79687|GW_ESP_KL_2|an|
19.79687|Gaspedal_W|0.00000000|%
19.79937|Blinker_L_S|aus|---
19.79937|Blinker_R_S|aus|---
19.79937|Blinker_Warnblinker_S|aus|---
19.79937|Bremse_Hand|geloest|---
19.79937|KM|35687.00000000|km
19.79937|Licht_Stand_S|an|---
19.79937|Zusatz_Anlassschalter|aus|
19.79937|Zusatz_Heckscheibe_Heizung|aus|
19.79937|Zusatz_Klimaanlage|aus|
19.79937|Zusatz_Lueftung_Innenraum_S|an|
19.79937|Zusatz_Tuer_links|geschlossen|
19.79937|Zusatz_Tuer_rechts|geschlossen|
19.80059|FZ_v|49.00000000|km/h
19.80059|Temperatur_Aussen|1.00000000|°C
19.80176|DR_Gierrate|-0.73242188|°/s
19.80294|DR_a_x|-0.19600000|g
19.80294|DR_a_y|0.02400000|g
19.80294|DR_a_z|1.08000000|g
19.80412|Lenkrad_W_B|3.01530000|°
19.80412|Lenkrad_W_R|rechts|---
19.80412|Lenkrad_W_v_B|14.98910000|°/s
19.80412|Lenkrad_W_v_R|rechts|---
19.80529|Gang_Getriebe|5|---
19.80529|Gang_Wahl|5|---
19.80529|Motor_n|1814.00000000|1/min
19.80529|Zusatz_Fahr_S|fz. schneller als 10 km/h|
19.80882|Bremse_Pedal_S_1|betaetigt|---
19.80882|FZ_a_y_1|-0.02000000|g
19.80882|GW_ESP_KL_2|an|
19.80882|Gaspedal_W|0.00000000|%
19.81000|GW_ESP_KL_1|aus|
19.81000|Motor_KL|aus|---
19.81000|Motor_n_1|1800.00000000|1/min
19.81000|Zusatz_GW_Batterie_WL|aus|
19.81000|Zusatz_GW_Oeldruck_WL|aus|
19.81000|Zusatz_Gang_Anzeige_KI|5|---
19.81000|Zusatz_Motor_Kuehlung_S|aus|
19.81000|Zusatz_Motor_Temperatur|73.00000000|°C
19.81000|Zusatz_Parksperre|Parksperre aus|
19.81000|Zusatz_Zuendung_Ganganzeige|Zuendung an|
19.81118|Rad_n_HL|477.00000000|1/min
19.81118|Rad_n_HR|477.00000000|1/min
19.81118|Rad_n_VL|471.00000000|1/min
19.81118|Rad_n_VR|470.00000000|1/min
19.81235|ABS_E|regelt nicht|---
19.81235|Bremse_DOT_S|ok|---
19.81235|Bremse_Pedal_S|betaetigt|---
19.81235|ESP_E|regelt nicht|---
19.81235|FZ_v_1|49.00000000|km/h
19.81235|GW_ABS_WL|aus|---
19.81235|GW_ABS_WL_1|aus|---
19.81235|GW_ESP_KL|aus|---
19.81353|FZ_a_y|0.00000000|g
19.81353|FZ_a_y_2|-0.03900000|g
19.81588|Lenkrad_W_B|3.01530000|°
19.81588|Lenkrad_W_R|rechts|---
19.81588|Lenkrad_W_v_B|14.98910000|°/s
19.81588|Lenkrad_W_v_R|rechts|---
19.81706|Bremse_Pedal_S_1|betaetigt|---
19.81706|FZ_a_y_1|-0.02000000|g
19.81706|GW_ESP_KL_2|an|
19.81706|Gaspedal_W|0.00000000|%
19.81941|Blinker_L_S|aus|---
19.81941|Blinker_R_S|aus|---
19.81941|Blinker_Warnblinker_S|aus|---
19.81941|Bremse_Hand|geloest|---
19.81941|KM|35687.00000000|km
19.81941|Licht_Stand_S|an|---
19.81941|Zusatz_Anlassschalter|aus|
19.81941|Zusatz_Heckscheibe_Heizung|aus|
19.81941|Zusatz_Klimaanlage|aus|
19.81941|Zusatz_Lueftung_Innenraum_S|an|
19.81941|Zusatz_Tuer_links|geschlossen|
19.81941|Zusatz_Tuer_rechts|geschlossen|
19.82059|DR_Gierrate|-1.22070312|°/s
19.82176|DR_a_x|-0.17600000|g
19.82176|DR_a_y|0.01600000|g
19.82176|DR_a_z|1.07600000|g
19.82294|FZ_v|49.00000000|km/h
19.82294|Temperatur_Aussen|1.00000000|°C
19.82412|Lenkrad_W_B|3.01530000|°
19.82412|Lenkrad_W_R|rechts|---
19.82412|Lenkrad_W_v_B|14.98910000|°/s
19.82412|Lenkrad_W_v_R|rechts|---
19.82529|Gang_Getriebe|5|---
19.82529|Gang_Wahl|5|---
19.82529|Motor_n|1809.00000000|1/min
19.82529|Zusatz_Fahr_S|fz. schneller als 10 km/h|
19.82882|Bremse_Pedal_S_1|betaetigt|---
19.82882|FZ_a_y_1|0.00000000|g
19.82882|GW_ESP_KL_2|an|
19.82882|Gaspedal_W|0.00000000|%
19.83000|GW_ESP_KL_1|aus|
19.83000|Motor_KL|aus|---
19.83000|Motor_n_1|1800.00000000|1/min
19.83000|Zusatz_GW_Batterie_WL|aus|
19.83000|Zusatz_GW_Oeldruck_WL|aus|
19.83000|Zusatz_Gang_Anzeige_KI|5|---
19.83000|Zusatz_Motor_Kuehlung_S|aus|
19.83000|Zusatz_Motor_Temperatur|73.00000000|°C
19.83000|Zusatz_Parksperre|Parksperre aus|
19.83000|Zusatz_Zuendung_Ganganzeige|Zuendung an|
19.83235|Rad_n_HL|476.50000000|1/min
19.83235|Rad_n_HR|476.50000000|1/min
19.83235|Rad_n_VL|470.00000000|1/min
19.83235|Rad_n_VR|470.00000000|1/min
19.83353|ABS_E|regelt nicht|---
19.83353|Bremse_DOT_S|ok|---
19.83353|Bremse_Pedal_S|betaetigt|---
19.83353|ESP_E|regelt nicht|---
19.83353|FZ_v_1|49.00000000|km/h
19.83353|GW_ABS_WL|aus|---
19.83353|GW_ABS_WL_1|aus|---
19.83353|GW_ESP_KL|aus|---
19.83471|FZ_a_y|-0.01000000|g
19.83471|FZ_a_y_2|-0.03900000|g
19.83588|Lenkrad_W_B|3.01530000|°
19.83588|Lenkrad_W_R|rechts|---
19.83588|Lenkrad_W_v_B|14.98910000|°/s
19.83588|Lenkrad_W_v_R|rechts|---
19.83706|Bremse_Pedal_S_1|betaetigt|---
19.83706|FZ_a_y_1|0.00000000|g
19.83706|GW_ESP_KL_2|an|
19.83706|Gaspedal_W|0.00000000|%
19.83941|Blinker_L_S|aus|---
19.83941|Blinker_R_S|aus|---
19.83941|Blinker_Warnblinker_S|aus|---
19.83941|Bremse_Hand|geloest|---
19.83941|KM|35687.00000000|km
19.83941|Licht_Stand_S|an|---
