Version|5
Timestamp Start|20100914_123322
Timestamp Ende|20100914_123352
Triggernummer|364
Trigger-Timestamp|20100914_123342
DD-Sensor|
Konfiguration|
Triggergrund|ESP-Algorithmus
GPS Start|20100914_123322|51.03397000|13.74831300
GPS Ende|20100914_123351|51.03440500|13.74938300
GPS Trigger|20100914_123342|51.03349800|13.74944100
GPS alt|||
Zeit|Signal|Wert|Einheit
5.72567|ESP_E|regelt nicht|---
5.72567|ESP_KL|aus|
5.72567|Rad_n_VL|0.00000000|1/min
5.72567|Rad_n_VL_1|0.00000000|1/min
5.72567|Rad_n_VR|0.00000000|1/min
5.72633|Batterie_U|12.60000000|V
5.72633|FZ_v|0.00000000|km/h
5.72633|KM|5972.00000000|km
5.72833|Airbag_WL|aus|---
5.72833|Airbag_WL_1|aus|---
5.72833|Gurt_VL|gesteckt|---
5.72833|Zusatz_GW_Gurt_WL|aus|
5.72967|ESP_S_1|aktiv|---
5.72967|Motor_n|0.00000000|1/min
5.73167|Blinker_L_S|aus|---
5.73167|Blinker_R_S|aus|---
5.73167|Blinker_Warnblinker_S|aus|---
5.73167|Licht_Abblend_S|an|---
5.73167|Licht_Fern_S|aus|---
5.73167|Licht_Hupe_S|aus|---
5.73167|Licht_Nebelschluss_S|aus|---
5.73167|Licht_Stand_S|an|---
5.73167|Zusatz_GW_Gurt_WL_1|aus|
5.73167|Zusatz_GW_Nebelschluss_KL|aus|
5.73233|Lenkrad_W_B|21.94380000|°
5.73233|Lenkrad_W_R|rechts|---
5.73233|Lenkrad_W_v_B|0.00000000|°/s
5.73233|Lenkrad_W_v_R|links|°/s
5.73300|Temperatur_Aussen|13.50000000|°C
5.73300|Zusatz_Licht_Instrumente|30.00000000|%
5.73500|Gang_Getriebe|1|---
5.73500|Gang_Wahl|1|---
5.73500|Zusatz_GW_Werkstatt_KL|aus|
5.73500|Zusatz_Gang_Anzeige_KI|m 1|---
5.73633|ESP_S_1|aktiv|---
5.73633|Motor_n|0.00000000|1/min
5.73900|GW_ESP_KL|aus|
5.73900|Gaspedal_W|0.00000000|%
5.73900|Zusatz_Kickdown|nicht betaetigt|---
5.73967|Motor_KL|aus|
5.73967|Zusatz_GW_Batterie_WL|aus|
5.73967|Zusatz_GW_KuehlMtemp_WL|aus|
5.73967|Zusatz_GW_Oeldruck_WL|aus|
5.74034|Lenkrad_W_B|21.94380000|°
5.74034|Lenkrad_W_R|rechts|---
5.74034|Lenkrad_W_v_B|0.00000000|°/s
5.74034|Lenkrad_W_v_R|links|°/s
5.74103|DR_Gierrate|-0.48828125|°/s
5.74172|DR_a_x|0.02800000|g
5.74172|DR_a_y|0.02000000|g
5.74172|DR_a_z|0.99200000|g
5.74241|ABS_E_1|regelt nicht|---
5.74241|Bremse_Pedal_S_2|betaetigt|---
5.74241|FZ_a_y|-0.00080000|g
5.74241|Zusatz_Bremse_Licht_S|aktiv|
5.74310|FZ_Gierrate|0.07000000|°/s
5.74310|FZ_a_y_1|-0.04179000|g
5.74448|ABS_E|regelt nicht|---
5.74448|Bremse_Pedal_S|betaetigt|---
5.74586|ESP_E_1|regelt nicht|---
5.74586|ESP_S|aktiv|
5.74586|Rad_n_HL|0.00000000|1/min
5.74586|Rad_n_HR|0.00000000|1/min
5.74586|Zusatz_Bremse_Moment|78.00000000|
5.74655|ABS_WL|aus|---
5.74655|Bremse_DOT_S|ok|---
5.74655|Bremse_Hand|geloest|---
5.74655|Bremse_Pedal_S_1|betaetigt|---
5.74655|ESP_E|regelt nicht|---
5.74655|ESP_KL|aus|
5.74655|Rad_n_VL|0.00000000|1/min
5.74655|Rad_n_VL_1|0.00000000|1/min
5.74655|Rad_n_VR|0.00000000|1/min
5.74931|Airbag_WL|aus|---
5.74931|Airbag_WL_1|aus|---
5.74931|Gurt_VL|gesteckt|---
5.74931|Zusatz_GW_Gurt_WL|aus|
5.75000|ESP_S_1|aktiv|---
5.75000|Motor_n|0.00000000|1/min
5.75207|Blinker_L_S|aus|---
5.75207|Blinker_R_S|aus|---
5.75207|Blinker_Warnblinker_S|aus|---
5.75207|Licht_Abblend_S|an|---
5.75207|Licht_Fern_S|aus|---
5.75207|Licht_Hupe_S|aus|---
5.75207|Licht_Nebelschluss_S|aus|---
5.75207|Licht_Stand_S|an|---
5.75207|Zusatz_GW_Gurt_WL_1|aus|
5.75207|Zusatz_GW_Nebelschluss_KL|aus|
5.75276|Lenkrad_W_B|21.94380000|°
5.75276|Lenkrad_W_R|rechts|---
5.75276|Lenkrad_W_v_B|0.00000000|°/s
5.75276|Lenkrad_W_v_R|links|°/s
5.75483|Gang_Getriebe|1|---
5.75483|Gang_Wahl|1|---
5.75483|Zusatz_GW_Werkstatt_KL|aus|
5.75483|Zusatz_Gang_Anzeige_KI|m 1|---
5.75552|ESP_S_1|aktiv|---
5.75552|Motor_n|0.00000000|1/min
5.75828|ABS_E_1|regelt nicht|---
5.75828|Bremse_Pedal_S_2|betaetigt|---
5.75828|FZ_a_y|-0.00080000|g
5.75828|Zusatz_Bremse_Licht_S|aktiv|
5.75897|GW_ESP_KL|aus|
5.75897|Gaspedal_W|0.00000000|%
5.75897|Zusatz_Kickdown|nicht betaetigt|---
5.75966|ABS_E|regelt nicht|---
5.75966|Bremse_Pedal_S|betaetigt|---
5.76037|Lenkrad_W_B|21.94380000|°
5.76037|Lenkrad_W_R|rechts|---
5.76037|Lenkrad_W_v_B|0.00000000|°/s
5.76037|Lenkrad_W_v_R|links|°/s
5.76111|DR_Gierrate|-0.73242188|°/s
5.76185|FZ_Gierrate|0.07500000|°/s
5.76185|FZ_a_y_1|-0.04218000|g
5.76259|DR_a_x|0.02400000|g
5.76259|DR_a_y|0.02000000|g
5.76259|DR_a_z|0.99200000|g
5.76481|ESP_E_1|regelt nicht|---
5.76481|ESP_S|aktiv|
5.76481|Rad_n_HL|0.00000000|1/min
5.76481|Rad_n_HR|0.00000000|1/min
5.76481|Zusatz_Bremse_Moment|78.00000000|
5.76556|ABS_WL|aus|---
5.76556|Bremse_DOT_S|ok|---
5.76556|Bremse_Hand|geloest|---
5.76556|Bremse_Pedal_S_1|betaetigt|---
5.76556|ESP_E|regelt nicht|---
5.76556|ESP_KL|aus|
5.76556|Rad_n_VL|0.00000000|1/min
5.76556|Rad_n_VL_1|0.00000000|1/min
5.76556|Rad_n_VR|0.00000000|1/min
5.76630|Motor_KL|aus|
5.76630|Zusatz_GW_Batterie_WL|aus|
5.76630|Zusatz_GW_KuehlMtemp_WL|aus|
5.76630|Zusatz_GW_Oeldruck_WL|aus|
5.76852|Airbag_WL|aus|---
5.76852|Airbag_WL_1|aus|---
5.76852|Gurt_VL|gesteckt|---
5.76852|Zusatz_GW_Gurt_WL|aus|
5.77000|ESP_S_1|aktiv|---
5.77000|Motor_n|0.00000000|1/min
5.77222|Blinker_L_S|aus|---
5.77222|Blinker_R_S|aus|---
5.77222|Blinker_Warnblinker_S|aus|---
5.77222|Licht_Abblend_S|an|---
5.77222|Licht_Fern_S|aus|---
5.77222|Licht_Hupe_S|aus|---
5.77222|Licht_Nebelschluss_S|aus|---
5.77222|Licht_Stand_S|an|---
5.77222|Zusatz_GW_Gurt_WL_1|aus|
5.77222|Zusatz_GW_Nebelschluss_KL|aus|
5.77296|Lenkrad_W_B|21.94380000|°
5.77296|Lenkrad_W_R|rechts|---
5.77296|Lenkrad_W_v_B|0.00000000|°/s
5.77296|Lenkrad_W_v_R|links|°/s
5.77519|Gang_Getriebe|1|---
5.77519|Gang_Wahl|1|---
5.77519|Zusatz_GW_Werkstatt_KL|aus|
5.77519|Zusatz_Gang_Anzeige_KI|m 1|---
5.77593|ESP_S_1|aktiv|---
5.77593|Motor_n|0.00000000|1/min
5.77889|GW_ESP_KL|aus|
5.77889|Gaspedal_W|0.00000000|%
5.77889|Zusatz_Kickdown|nicht betaetigt|---
5.77963|Motor_KL|aus|
5.77963|Zusatz_GW_Batterie_WL|aus|
5.77963|Zusatz_GW_KuehlMtemp_WL|aus|
5.77963|Zusatz_GW_Oeldruck_WL|aus|
5.78034|ABS_E_1|regelt nicht|---
5.78034|Bremse_Pedal_S_2|betaetigt|---
5.78034|FZ_a_y|-0.00080000|g
5.78034|Zusatz_Bremse_Licht_S|aktiv|
5.78103|DR_Gierrate|-0.73242188|°/s
5.78172|DR_a_x|0.02000000|g
5.78172|DR_a_y|0.02000000|g
5.78172|DR_a_z|0.99200000|g
5.78241|Lenkrad_W_B|21.94380000|°
5.78241|Lenkrad_W_R|rechts|---
5.78241|Lenkrad_W_v_B|0.00000000|°/s
5.78241|Lenkrad_W_v_R|links|°/s
5.78310|FZ_Gierrate|0.09500000|°/s
5.78310|FZ_a_y_1|-0.04322000|g
5.78448|ABS_E|regelt nicht|---
5.78448|Bremse_Pedal_S|betaetigt|---
5.78586|ESP_E_1|regelt nicht|---
5.78586|ESP_S|aktiv|
5.78586|Rad_n_HL|0.00000000|1/min
5.78586|Rad_n_HR|0.00000000|1/min
5.78586|Zusatz_Bremse_Moment|78.00000000|
5.78655|ABS_WL|aus|---
5.78655|Bremse_DOT_S|ok|---
5.78655|Bremse_Hand|geloest|---
5.78655|Bremse_Pedal_S_1|betaetigt|---
5.78655|ESP_E|regelt nicht|---
5.78655|ESP_KL|aus|
5.78655|Rad_n_VL|0.00000000|1/min
5.78655|Rad_n_VL_1|0.00000000|1/min
5.78655|Rad_n_VR|0.00000000|1/min
5.78862|Airbag_WL|aus|---
5.78862|Airbag_WL_1|aus|---
5.78862|Gurt_VL|gesteckt|---
5.78862|Zusatz_GW_Gurt_WL|aus|
5.79000|ESP_S_1|aktiv|---
5.79000|Motor_n|0.00000000|1/min
5.79207|Blinker_L_S|aus|---
5.79207|Blinker_R_S|aus|---
5.79207|Blinker_Warnblinker_S|aus|---
5.79207|Licht_Abblend_S|an|---
5.79207|Licht_Fern_S|aus|---
5.79207|Licht_Hupe_S|aus|---
5.79207|Licht_Nebelschluss_S|aus|---
5.79207|Licht_Stand_S|an|---
5.79207|Zusatz_GW_Gurt_WL_1|aus|
5.79207|Zusatz_GW_Nebelschluss_KL|aus|
5.79276|Lenkrad_W_B|21.94380000|°
5.79276|Lenkrad_W_R|rechts|---
5.79276|Lenkrad_W_v_B|0.00000000|°/s
5.79276|Lenkrad_W_v_R|links|°/s
5.79483|Gang_Getriebe|1|---
5.79483|Gang_Wahl|1|---
5.79483|Zusatz_GW_Werkstatt_KL|aus|
5.79483|Zusatz_Gang_Anzeige_KI|m 1|---
5.79552|ESP_S_1|aktiv|---
5.79552|Motor_n|0.00000000|1/min
5.79828|ABS_E_1|regelt nicht|---
5.79828|Bremse_Pedal_S_2|betaetigt|---
5.79828|FZ_a_y|-0.00080000|g
5.79828|Zusatz_Bremse_Licht_S|aktiv|
5.79897|ABS_E|regelt nicht|---
5.79897|Bremse_Pedal_S|betaetigt|---
5.79966|GW_ESP_KL|aus|
5.79966|Gaspedal_W|0.00000000|%
5.79966|Zusatz_Kickdown|nicht betaetigt|---
5.80036|Lenkrad_W_B|21.94380000|°
5.80036|Lenkrad_W_R|rechts|---
5.80036|Lenkrad_W_v_B|0.00000000|°/s
5.80036|Lenkrad_W_v_R|links|°/s
5.80107|DR_Gierrate|-0.48828125|°/s
5.80179|FZ_Gierrate|0.08000000|°/s
5.80179|FZ_a_y_1|-0.04322000|g
5.80250|DR_a_x|0.01600000|g
5.80250|DR_a_y|0.02400000|g
5.80250|DR_a_z|0.98800000|g
5.80464|ESP_E_1|regelt nicht|---
5.80464|ESP_S|aktiv|
5.80464|Rad_n_HL|0.00000000|1/min
5.80464|Rad_n_HR|0.00000000|1/min
5.80464|Zusatz_Bremse_Moment|78.00000000|
5.80536|ABS_WL|aus|---
5.80536|Bremse_DOT_S|ok|---
5.80536|Bremse_Hand|geloest|---
5.80536|Bremse_Pedal_S_1|betaetigt|---
5.80536|ESP_E|regelt nicht|---
5.80536|ESP_KL|aus|
5.80536|Rad_n_VL|0.00000000|1/min
5.80536|Rad_n_VL_1|0.00000000|1/min
5.80536|Rad_n_VR|0.00000000|1/min
5.80607|Motor_KL|aus|
5.80607|Zusatz_GW_Batterie_WL|aus|
5.80607|Zusatz_GW_KuehlMtemp_WL|aus|
5.80607|Zusatz_GW_Oeldruck_WL|aus|
5.80893|Airbag_WL|aus|---
5.80893|Airbag_WL_1|aus|---
5.80893|Gurt_VL|gesteckt|---
5.80893|Zusatz_GW_Gurt_WL|aus|
5.80964|ESP_S_1|aktiv|---
5.80964|Motor_n|0.00000000|1/min
5.81179|Blinker_L_S|aus|---
5.81179|Blinker_R_S|aus|---
5.81179|Blinker_Warnblinker_S|aus|---
5.81179|Licht_Abblend_S|an|---
5.81179|Licht_Fern_S|aus|---
5.81179|Licht_Hupe_S|aus|---
5.81179|Licht_Nebelschluss_S|aus|---
5.81179|Licht_Stand_S|an|---
5.81179|Zusatz_GW_Gurt_WL_1|aus|
5.81179|Zusatz_GW_Nebelschluss_KL|aus|
5.81250|Lenkrad_W_B|21.94380000|°
5.81250|Lenkrad_W_R|rechts|---
5.81250|Lenkrad_W_v_B|0.00000000|°/s
5.81250|Lenkrad_W_v_R|links|°/s
5.81536|Gang_Getriebe|1|---
5.81536|Gang_Wahl|1|---
5.81536|Zusatz_GW_Werkstatt_KL|aus|
5.81536|Zusatz_Gang_Anzeige_KI|m 1|---
5.81607|ESP_S_1|aktiv|---
5.81607|Motor_n|0.00000000|1/min
5.81893|ABS_E_1|regelt nicht|---
5.81893|Bremse_Pedal_S_2|betaetigt|---
5.81893|FZ_a_y|-0.00080000|g
5.81893|Zusatz_Bremse_Licht_S|aktiv|
5.81964|GW_ESP_KL|aus|
5.81964|Gaspedal_W|0.00000000|%
5.81964|Zusatz_Kickdown|nicht betaetigt|---
5.82030|ABS_E|regelt nicht|---
5.82030|Bremse_Pedal_S|betaetigt|---
5.82091|DR_Gierrate|-0.73242188|°/s
5.82152|DR_a_x|0.01600000|g
5.82152|DR_a_y|0.02400000|g
5.82152|DR_a_z|0.99200000|g
5.82212|Lenkrad_W_B|21.94380000|°
5.82212|Lenkrad_W_R|rechts|---
5.82212|Lenkrad_W_v_B|0.00000000|°/s
5.82212|Lenkrad_W_v_R|links|°/s
5.82273|FZ_Gierrate|0.03000000|°/s
5.82273|FZ_a_y_1|-0.04153000|g
5.82455|ESP_E_1|regelt nicht|---
5.82455|ESP_S|aktiv|
5.82455|Rad_n_HL|0.00000000|1/min
5.82455|Rad_n_HR|0.00000000|1/min
5.82455|Zusatz_Bremse_Moment|78.00000000|
5.82515|ABS_WL|aus|---
5.82515|Bremse_DOT_S|ok|---
5.82515|Bremse_Hand|geloest|---
5.82515|Bremse_Pedal_S_1|betaetigt|---
5.82515|ESP_E|regelt nicht|---
5.82515|ESP_KL|aus|
5.82515|Rad_n_VL|0.00000000|1/min
5.82515|Rad_n_VL_1|0.00000000|1/min
5.82515|Rad_n_VR|0.00000000|1/min
5.82636|Motor_KL|aus|
5.82636|Zusatz_GW_Batterie_WL|aus|
5.82636|Zusatz_GW_KuehlMtemp_WL|aus|
5.82636|Zusatz_GW_Oeldruck_WL|aus|
5.82697|Batterie_U|12.70000000|V
5.82697|FZ_v|0.00000000|km/h
5.82697|KM|5972.00000000|km
5.82939|Airbag_WL|aus|---
5.82939|Airbag_WL_1|aus|---
5.82939|Gurt_VL|gesteckt|---
5.82939|Zusatz_GW_Gurt_WL|aus|
5.83000|ESP_S_1|aktiv|---
5.83000|Motor_n|0.00000000|1/min
5.83182|Blinker_L_S|aus|---
5.83182|Blinker_R_S|aus|---
5.83182|Blinker_Warnblinker_S|aus|---
5.83182|Licht_Abblend_S|an|---
5.83182|Licht_Fern_S|aus|---
5.83182|Licht_Hupe_S|aus|---
5.83182|Licht_Nebelschluss_S|aus|---
5.83182|Licht_Stand_S|an|---
5.83182|Zusatz_GW_Gurt_WL_1|aus|
5.83182|Zusatz_GW_Nebelschluss_KL|aus|
5.83242|Lenkrad_W_B|21.94380000|°
5.83242|Lenkrad_W_R|rechts|---
5.83242|Lenkrad_W_v_B|0.00000000|°/s
5.83242|Lenkrad_W_v_R|links|°/s
5.83303|Temperatur_Aussen|13.50000000|°C
5.83303|Zusatz_Licht_Instrumente|30.00000000|%
5.83485|Gang_Getriebe|1|---
5.83485|Gang_Wahl|1|---
5.83485|Zusatz_GW_Werkstatt_KL|aus|
5.83485|Zusatz_Gang_Anzeige_KI|m 1|---
5.83606|ESP_S_1|aktiv|---
5.83606|Motor_n|0.00000000|1/min
5.83848|ABS_E_1|regelt nicht|---
5.83848|Bremse_Pedal_S_2|betaetigt|---
5.83848|FZ_a_y|-0.00080000|g
5.83848|Zusatz_Bremse_Licht_S|aktiv|
5.83909|ABS_E|regelt nicht|---
5.83909|Bremse_Pedal_S|betaetigt|---
5.84037|Lenkrad_W_B|21.94380000|°
5.84037|Lenkrad_W_R|rechts|---
5.84037|Lenkrad_W_v_B|0.00000000|°/s
5.84037|Lenkrad_W_v_R|links|°/s
5.84111|DR_Gierrate|-0.48828125|°/s
5.84185|FZ_Gierrate|0.02000000|°/s
5.84185|FZ_a_y_1|-0.04387000|g
5.84259|DR_a_x|0.02000000|g
5.84259|DR_a_y|0.02000000|g
5.84259|DR_a_z|0.99200000|g
5.84407|ESP_E_1|regelt nicht|---
5.84407|ESP_S|aktiv|
5.84407|Rad_n_HL|0.00000000|1/min
5.84407|Rad_n_HR|0.00000000|1/min
5.84407|Zusatz_Bremse_Moment|78.00000000|
5.84481|ABS_WL|aus|---
5.84481|Bremse_DOT_S|ok|---
5.84481|Bremse_Hand|geloest|---
5.84481|Bremse_Pedal_S_1|betaetigt|---
5.84481|ESP_E|regelt nicht|---
5.84481|ESP_KL|aus|
5.84481|Rad_n_VL|0.00000000|1/min
5.84481|Rad_n_VL_1|0.00000000|1/min
5.84481|Rad_n_VR|0.00000000|1/min
5.84556|GW_ESP_KL|aus|
5.84556|Gaspedal_W|0.00000000|%
5.84556|Zusatz_Kickdown|nicht betaetigt|---
5.84630|Motor_KL|aus|
5.84630|Zusatz_GW_Batterie_WL|aus|
5.84630|Zusatz_GW_KuehlMtemp_WL|aus|
5.84630|Zusatz_GW_Oeldruck_WL|aus|
5.84926|Airbag_WL|aus|---
5.84926|Airbag_WL_1|aus|---
5.84926|Gurt_VL|gesteckt|---
5.84926|Zusatz_GW_Gurt_WL|aus|
5.85000|ESP_S_1|aktiv|---
5.85000|Motor_n|0.00000000|1/min
5.85222|Blinker_L_S|aus|---
5.85222|Blinker_R_S|aus|---
5.85222|Blinker_Warnblinker_S|aus|---
5.85222|Licht_Abblend_S|an|---
5.85222|Licht_Fern_S|aus|---
5.85222|Licht_Hupe_S|aus|---
5.85222|Licht_Nebelschluss_S|aus|---
5.85222|Licht_Stand_S|an|---
5.85222|Zusatz_GW_Gurt_WL_1|aus|
5.85222|Zusatz_GW_Nebelschluss_KL|aus|
5.85296|Lenkrad_W_B|21.94380000|°
5.85296|Lenkrad_W_R|rechts|---
5.85296|Lenkrad_W_v_B|0.00000000|°/s
5.85296|Lenkrad_W_v_R|links|°/s
5.85519|Gang_Getriebe|1|---
5.85519|Gang_Wahl|1|---
5.85519|Zusatz_GW_Werkstatt_KL|aus|
5.85519|Zusatz_Gang_Anzeige_KI|m 1|---
5.85593|ESP_S_1|aktiv|---
5.85593|Motor_n|0.00000000|1/min
5.85889|ABS_E_1|regelt nicht|---
5.85889|Bremse_Pedal_S_2|betaetigt|---
5.85889|FZ_a_y|-0.00080000|g
5.85889|Zusatz_Bremse_Licht_S|aktiv|
5.85963|ABS_E|regelt nicht|---
5.85963|Bremse_Pedal_S|betaetigt|---
5.86034|GW_ESP_KL|aus|
5.86034|Gaspedal_W|0.00000000|%
5.86034|Zusatz_Kickdown|nicht betaetigt|---
5.86103|DR_Gierrate|-0.73242188|°/s
5.86172|DR_a_x|0.02400000|g
5.86172|DR_a_y|0.02400000|g
5.86172|DR_a_z|0.99200000|g
5.86241|Lenkrad_W_B|21.94380000|°
5.86241|Lenkrad_W_R|rechts|---
5.86241|Lenkrad_W_v_B|0.00000000|°/s
5.86241|Lenkrad_W_v_R|links|°/s
5.86310|FZ_Gierrate|0.06000000|°/s
5.86310|FZ_a_y_1|-0.04673000|g
5.86517|ESP_E_1|regelt nicht|---
5.86517|ESP_S|aktiv|
5.86517|Rad_n_HL|0.00000000|1/min
5.86517|Rad_n_HR|0.00000000|1/min
5.86517|Zusatz_Bremse_Moment|78.00000000|
5.86586|ABS_WL|aus|---
5.86586|Bremse_DOT_S|ok|---
5.86586|Bremse_Hand|geloest|---
5.86586|Bremse_Pedal_S_1|betaetigt|---
5.86586|ESP_E|regelt nicht|---
5.86586|ESP_KL|aus|
5.86586|Rad_n_VL|0.00000000|1/min
5.86586|Rad_n_VL_1|0.00000000|1/min
5.86586|Rad_n_VR|0.00000000|1/min
5.86655|Motor_KL|aus|
5.86655|Zusatz_GW_Batterie_WL|aus|
5.86655|Zusatz_GW_KuehlMtemp_WL|aus|
5.86655|Zusatz_GW_Oeldruck_WL|aus|
5.86931|Airbag_WL|aus|---
5.86931|Airbag_WL_1|aus|---
5.86931|Gurt_VL|gesteckt|---
5.86931|Zusatz_GW_Gurt_WL|aus|
5.87000|ESP_S_1|aktiv|---
5.87000|Motor_n|0.00000000|1/min
5.87207|Blinker_L_S|aus|---
5.87207|Blinker_R_S|aus|---
5.87207|Blinker_Warnblinker_S|aus|---
5.87207|Licht_Abblend_S|an|---
5.87207|Licht_Fern_S|aus|---
5.87207|Licht_Hupe_S|aus|---
5.87207|Licht_Nebelschluss_S|aus|---
5.87207|Licht_Stand_S|an|---
5.87207|Zusatz_GW_Gurt_WL_1|aus|
5.87207|Zusatz_GW_Nebelschluss_KL|aus|
5.87276|Lenkrad_W_B|21.94380000|°
5.87276|Lenkrad_W_R|rechts|---
5.87276|Lenkrad_W_v_B|0.00000000|°/s
5.87276|Lenkrad_W_v_R|links|°/s
5.87483|Gang_Getriebe|1|---
5.87483|Gang_Wahl|1|---
5.87483|Zusatz_GW_Werkstatt_KL|aus|
5.87483|Zusatz_Gang_Anzeige_KI|m 1|---
5.87552|ESP_S_1|aktiv|---
5.87552|Motor_n|0.00000000|1/min
5.87828|ABS_E_1|regelt nicht|---
5.87828|Bremse_Pedal_S_2|betaetigt|---
5.87828|FZ_a_y|-0.00940000|g
5.87828|Zusatz_Bremse_Licht_S|aktiv|
5.87897|ABS_E|regelt nicht|---
5.87897|Bremse_Pedal_S|betaetigt|---
5.88037|Lenkrad_W_B|21.94380000|°
5.88037|Lenkrad_W_R|rechts|---
5.88037|Lenkrad_W_v_B|0.00000000|°/s
5.88037|Lenkrad_W_v_R|links|°/s
5.88111|DR_Gierrate|-0.73242188|°/s
5.88185|FZ_Gierrate|0.10000000|°/s
5.88185|FZ_a_y_1|-0.04218000|g
5.88259|DR_a_x|0.02400000|g
5.88259|DR_a_y|0.02000000|g
5.88259|DR_a_z|0.98800000|g
5.88407|ESP_E_1|regelt nicht|---
5.88407|ESP_S|aktiv|
5.88407|Rad_n_HL|0.00000000|1/min
5.88407|Rad_n_HR|0.00000000|1/min
5.88407|Zusatz_Bremse_Moment|78.00000000|
5.88481|ABS_WL|aus|---
5.88481|Bremse_DOT_S|ok|---
5.88481|Bremse_Hand|geloest|---
5.88481|Bremse_Pedal_S_1|betaetigt|---
5.88481|ESP_E|regelt nicht|---
5.88481|ESP_KL|aus|
5.88481|Rad_n_VL|0.00000000|1/min
5.88481|Rad_n_VL_1|0.00000000|1/min
5.88481|Rad_n_VR|0.00000000|1/min
5.88556|GW_ESP_KL|aus|
5.88556|Gaspedal_W|0.00000000|%
5.88556|Zusatz_Kickdown|nicht betaetigt|---
5.88630|Motor_KL|aus|
5.88630|Zusatz_GW_Batterie_WL|aus|
5.88630|Zusatz_GW_KuehlMtemp_WL|aus|
5.88630|Zusatz_GW_Oeldruck_WL|aus|
5.88852|Airbag_WL|aus|---
5.88852|Airbag_WL_1|aus|---
5.88852|Gurt_VL|gesteckt|---
5.88852|Zusatz_GW_Gurt_WL|aus|
5.89000|ESP_S_1|aktiv|---
5.89000|Motor_n|0.00000000|1/min
5.89222|Blinker_L_S|aus|---
5.89222|Blinker_R_S|aus|---
5.89222|Blinker_Warnblinker_S|aus|---
5.89222|Licht_Abblend_S|an|---
5.89222|Licht_Fern_S|aus|---
5.89222|Licht_Hupe_S|aus|---
5.89222|Licht_Nebelschluss_S|aus|---
5.89222|Licht_Stand_S|an|---
5.89222|Zusatz_GW_Gurt_WL_1|aus|
5.89222|Zusatz_GW_Nebelschluss_KL|aus|
5.89296|Lenkrad_W_B|21.94380000|°
5.89296|Lenkrad_W_R|rechts|---
5.89296|Lenkrad_W_v_B|0.00000000|°/s
5.89296|Lenkrad_W_v_R|links|°/s
5.89519|Gang_Getriebe|1|---
5.89519|Gang_Wahl|1|---
5.89519|Zusatz_GW_Werkstatt_KL|aus|
5.89519|Zusatz_Gang_Anzeige_KI|m 1|---
5.89593|ESP_S_1|aktiv|---
5.89593|Motor_n|0.00000000|1/min
5.89889|ABS_E_1|regelt nicht|---
5.89889|Bremse_Pedal_S_2|betaetigt|---
5.89889|FZ_a_y|-0.00080000|g
5.89889|Zusatz_Bremse_Licht_S|aktiv|
5.89963|ABS_E|regelt nicht|---
5.89963|Bremse_Pedal_S|betaetigt|---
5.90100|DR_Gierrate|-0.97656250|°/s
5.90167|DR_a_x|0.02800000|g
5.90167|DR_a_y|0.02400000|g
5.90167|DR_a_z|0.98400000|g
5.90233|Lenkrad_W_B|21.94380000|°
5.90233|Lenkrad_W_R|rechts|---
5.90233|Lenkrad_W_v_B|0.00000000|°/s
5.90233|Lenkrad_W_v_R|links|°/s
5.90300|FZ_Gierrate|0.11500000|°/s
5.90300|FZ_a_y_1|-0.03958000|g
5.90433|ESP_E_1|regelt nicht|---
5.90433|ESP_S|aktiv|
5.90433|Rad_n_HL|0.00000000|1/min
5.90433|Rad_n_HR|0.00000000|1/min
5.90433|Zusatz_Bremse_Moment|78.00000000|
5.90500|ABS_WL|aus|---
5.90500|Bremse_DOT_S|ok|---
5.90500|Bremse_Hand|geloest|---
5.90500|Bremse_Pedal_S_1|betaetigt|---
5.90500|ESP_E|regelt nicht|---
5.90500|ESP_KL|aus|
5.90500|Rad_n_VL|0.00000000|1/min
5.90500|Rad_n_VL_1|0.00000000|1/min
5.90500|Rad_n_VR|0.00000000|1/min
5.90567|GW_ESP_KL|aus|
5.90567|Gaspedal_W|0.00000000|%
5.90567|Zusatz_Kickdown|nicht betaetigt|---
5.90633|Motor_KL|aus|
5.90633|Zusatz_GW_Batterie_WL|aus|
5.90633|Zusatz_GW_KuehlMtemp_WL|aus|
5.90633|Zusatz_GW_Oeldruck_WL|aus|
5.90900|Airbag_WL|aus|---
5.90900|Airbag_WL_1|aus|---
5.90900|Gurt_VL|gesteckt|---
5.90900|Zusatz_GW_Gurt_WL|aus|
5.90967|ESP_S_1|aktiv|---
5.90967|Motor_n|0.00000000|1/min
5.91167|Blinker_L_S|aus|---
5.91167|Blinker_R_S|aus|---
5.91167|Blinker_Warnblinker_S|aus|---
5.91167|Licht_Abblend_S|an|---
5.91167|Licht_Fern_S|aus|---
5.91167|Licht_Hupe_S|aus|---
5.91167|Licht_Nebelschluss_S|aus|---
5.91167|Licht_Stand_S|an|---
5.91167|Zusatz_GW_Gurt_WL_1|aus|
5.91167|Zusatz_GW_Nebelschluss_KL|aus|
5.91233|Lenkrad_W_B|21.94380000|°
5.91233|Lenkrad_W_R|rechts|---
5.91233|Lenkrad_W_v_B|0.00000000|°/s
5.91233|Lenkrad_W_v_R|links|°/s
5.91500|Gang_Getriebe|1|---
5.91500|Gang_Wahl|1|---
5.91500|Zusatz_GW_Werkstatt_KL|aus|
