Clock:offsetTime,IMU1.pressAlti (m),IMU1.altitudeMSL (m),IMU1.relativeHeight (m),IMU1.roll (deg.),IMU1.pitch (deg.),IMU1.yaw (deg.N),IMU1.accelX (m/s²),IMU1.accelY (m/s²),IMU1.accelZ (m/s²),IMU1.accelComposite (m/s²),IMU1.velN (m/s),IMU1.velE (m/s),IMU1.velD (m/s),IMU1.velComposite (m/s),IMU1.velH (m/s),IMU1.temperature (°F),IMU1.tiltInclination (deg.),IMU1.distanceTravelled (m),IMU2.pressAlti (m),IMU2.altitudeMSL (m),IMU2.relativeHeight (m),IMU2.roll (deg.),IMU2.pitch (deg.),IMU2.yaw (deg.N),IMU2.accelX (m/s²),IMU2.accelY (m/s²),IMU2.accelZ (m/s²),IMU2.accelComposite (m/s²),IMU2.velN (m/s),IMU2.velE (m/s),IMU2.velD (m/s),IMU2.velComposite (m/s),IMU2.velH (m/s),IMU2.temperature (°F),IMU2.tiltInclination (deg.),Ultrasound.height (m),GPS.numSats,GPS.Lat,GPS.Long,GPS.altitudeMSL (m),GPS.velN (m/s),GPS.velE (m/s),GPS.velD (m/s),Wind.speed (m/s),Wind.direction (rel.N),Wind.valid,Control.pitch,Control.roll,Control.yaw,Control.throttle,Motor.RFront (RPM),Motor.LFront (RPM),Motor.LBack (RPM),Motor.RBack (RPM),Motor.RFront (Volts),Motor.LFront (Volts),Motor.LBack (Volts),Motor.RBack (Volts),Motor.RFront (Amperes),Motor.LFront (Amperes),Motor.LBack (Amperes),Motor.RBack (Amperes),OsdData.relativeHeight (m),OsdData.pitch,OsdData.roll,OsdData.yaw,OsdData.ultrasonicHeight (dm),VIO.roll (deg.),VIO.pitch (deg.),VIO.yaw (deg.),Bat.Voltage (mV),Bat.Current (mA),Bat.%
309.361,178.69748,178.64645,10.2428132480469,0.240786911550935,0.573009520530711,177.952255859927,-0.0056181657,0.0009893561,-0.6459558,0.645981,-0.23402713,0.048624378,-2.3387234,2.3509064,0.239025166345221,65,0.621538829030082,207.938555523695,178.753,177.89069,10.2983399814453,0.242946293717365,0.334327314494341,-172.674046373885,-0.009700309,0.0038704649,-0.6570128,0.6570958,0.03172736,0.048373498,-2.4774826,2.4781578,0.0578499835196173,65,0.413273487403666,6.303,13,51.0248596,13.7241713,173.823,-0.7,0.21,-1.45,0.4691666,52.885970441483,0,0,0,0,-0.9505319,8042,7618,7001,6890,11.3,11.29,11.27,11.36,3.74,3.28,2.89,2.63,8.8,-2,-14,-1726,64,-0.792219804344502,-0.379589032185893,24.1116354302893,11255,6938.6104,61
309.399,178.69748,178.64645,10.2428132480469,0.240786911550935,0.573009520530711,177.952255859927,-0.0056181657,0.0009893561,-0.6459558,0.645981,-0.23402713,0.048624378,-2.3387234,2.3509064,0.239025166345221,65,0.621538829030082,207.938555523695,178.93253,178.1249,10.4778596347656,-0.15739390690502,-0.385870116731472,-172.551483104053,-0.006014381,0.013366722,-0.6128446,0.6130198,0.066422634,0.04091412,-2.116489,2.1179261,0.078012379296293,64.97,0.416733836901042,6.303,13,51.0248596,13.7241713,173.823,-0.7,0.21,-1.45,0.4691666,52.885970441483,0,0,0,0,-0.9505319,8042,7618,7001,6890,11.3,11.29,11.27,11.36,3.74,3.28,2.89,2.63,8.8,-2,-14,-1726,64,-0.792219804344502,-0.379589032185893,24.1116354302893,11255,6938.6104,61
309.441,179.08575,178.8604,10.6310883945312,-0.22696028887074,-0.550443418811302,178.085521657674,-0.011375034,0.006362208,-0.6167881,0.6169258,-0.15618755,0.010120807,-1.9506078,1.956877,0.156515117078538,64.98,0.595392804289198,207.969490899951,178.93253,178.1249,10.4778596347656,-0.15739390690502,-0.385870116731472,-172.551483104053,-0.006014381,0.013366722,-0.6128446,0.6130198,0.066422634,0.04091412,-2.116489,2.1179261,0.078012379296293,64.97,0.416733836901042,6.303,13,51.0248596,13.7241713,173.823,-0.7,0.21,-1.45,0.4691666,52.885970441483,0,0,0,0,-0.9505319,5538,5616,4953,4922,11.42,11.42,11.42,11.46,1.71,1.7,1.32,1.16,9.7,7,-5,-1725,70,-0.792219804344502,-0.379589032185893,24.1116354302893,11255,6938.6104,61
309.481,179.08575,178.8604,10.6310883945312,-0.22696028887074,-0.550443418811302,178.085521657674,-0.011375034,0.006362208,-0.6167881,0.6169258,-0.15618755,0.010120807,-1.9506078,1.956877,0.156515117078538,64.98,0.595392804289198,207.969490899951,178.93253,178.1249,10.4778596347656,-0.15739390690502,-0.385870116731472,-172.551483104053,-0.006014381,0.013366722,-0.6128446,0.6130198,0.066422634,0.04091412,-2.116489,2.1179261,0.078012379296293,64.97,0.416733836901042,6.303,13,51.02486,13.7241713,174.3,-0.37,0,-1.6,0.4691666,52.885970441483,0,0,0,0,-0.9505319,5538,5616,4953,4922,11.42,11.42,11.42,11.46,1.71,1.7,1.32,1.16,9.7,7,-5,-1725,70,-0.792219804344502,-0.379589032185893,24.1116354302893,11255,6938.6104,61
309.519,179.41855,179.00815,10.9638825839844,-0.0200091456165309,-1.33939057476359,178.068423903274,-0.008192726,-0.0005718381,-0.60074437,0.6008005,-0.15619697,0.008370046,-1.5307974,1.5387684,0.156421067053339,64.99,1.33953991580381,208.09918825293,179.15698,178.32158,10.702316421875,-0.0681300311455624,-1.39870746720346,-172.470443822009,-0.008077111,-0.0041642287,-0.5970806,0.5971497,0.07089029,0.03927686,-1.7232958,1.7252005,0.081043845910867,64.98,1.40036444996819,6.303,13,51.02486,13.7241713,174.3,-0.37,0,-1.6,0.4691666,52.885970441483,0,0,0,0,-0.9007447,5538,5616,4953,4922,11.42,11.42,11.42,11.46,1.71,1.7,1.32,1.16,9.7,7,-5,-1725,70,-0.115108026804283,-0.183519610032573,24.243969102279,11255,6938.6104,61
309.56,179.41855,179.00815,10.9638825839844,-0.0200091456165309,-1.33939057476359,178.068423903274,-0.008192726,-0.0005718381,-0.60074437,0.6008005,-0.15619697,0.008370046,-1.5307974,1.5387684,0.156421067053339,64.99,1.33953991580381,208.09918825293,179.15698,178.32158,10.702316421875,-0.0681300311455624,-1.39870746720346,-172.470443822009,-0.008077111,-0.0041642287,-0.5970806,0.5971497,0.07089029,0.03927686,-1.7232958,1.7252005,0.081043845910867,64.98,1.40036444996819,6.303,13,51.02486,13.7241713,174.3,-0.37,0,-1.6,0.4691666,52.885970441483,0,0,0,0,-0.9007447,5538,5616,4953,4922,11.42,11.42,11.42,11.46,1.71,1.7,1.32,1.16,9.7,7,-5,-1725,70,-0.115108026804283,-0.183519610032573,24.243969102279,11255,6938.6104,61
309.599,179.41855,179.00815,10.9638825839844,-0.0200091456165309,-1.33939057476359,178.068423903274,-0.008192726,-0.0005718381,-0.60074437,0.6008005,-0.15619697,0.008370046,-1.5307974,1.5387684,0.156421067053339,64.99,1.33953991580381,208.09918825293,179.59291,178.47964,11.1382447666016,0.647197645437246,-1.13684730503655,-172.53446877538,-0.009545558,0.0038601682,-0.7461352,0.7462062,0.050272726,0.04370679,-1.3827577,1.3843614,0.0666155392141014,64.99,1.30807750908185,6.303,13,51.02486,13.7241713,174.3,-0.37,0,-1.6,0.4691666,52.885970441483,0,0,0,0,-0.9007447,5538,5616,4953,4922,11.42,11.42,11.42,11.46,1.71,1.7,1.32,1.16,9.7,7,-5,-1725,70,-0.115108026804283,-0.183519610032573,24.243969102279,11255,6938.6104,61
309.641,179.36037,179.12718,10.9057008212891,0.813111384753941,-0.89611971878803,178.04266404333,-0.0073884553,0.0074590286,-0.7384612,0.7385358,-0.29430777,0.05084744,-1.2350888,1.2706876,0.298667914633471,64.98,1.20994424777737,208.406591030182,179.59291,178.47964,11.1382447666016,0.647197645437246,-1.13684730503655,-172.53446877538,-0.009545558,0.0038601682,-0.7461352,0.7462062,0.050272726,0.04370679,-1.3827577,1.3843614,0.0666155392141014,64.99,1.30807750908185,6.303,13,51.02486,13.7241713,174.3,-0.37,0,-1.6,0.4691666,52.885970441483,0,0,0,0,-0.9007447,5538,5616,4953,4922,11.42,11.42,11.42,11.46,1.71,1.7,1.32,1.16,9.7,7,-5,-1725,70,-0.115108026804283,-0.183519610032573,24.243969102279,11303,6900.9136,60
309.68,179.36037,179.12718,10.9057008212891,0.813111384753941,-0.89611971878803,178.04266404333,-0.0073884553,0.0074590286,-0.7384612,0.7385358,-0.29430777,0.05084744,-1.2350888,1.2706876,0.298667914633471,64.98,1.20994424777737,208.406591030182,179.59291,178.47964,11.1382447666016,0.647197645437246,-1.13684730503655,-172.53446877538,-0.009545558,0.0038601682,-0.7461352,0.7462062,0.050272726,0.04370679,-1.3827577,1.3843614,0.0666155392141014,64.99,1.30807750908185,6.303,13,51.0248599,13.7241714,174.66,-0.22,0.01,-1.63,0.4691666,52.885970441483,0,0,0,0,-0.9007447,5538,5616,4953,4922,11.42,11.42,11.42,11.46,1.71,1.7,1.32,1.16,9.7,7,-5,-1725,70,-0.115108026804283,-0.183519610032573,24.243969102279,11303,6900.9136,60
309.719,179.57445,179.22162,11.1197816318359,0.865062896822469,-0.432153724504113,178.229205285136,-0.009176201,0.0058364132,-0.63635033,0.63644326,-0.29148975,0.033928487,-0.91183126,0.9578902,0.29345769136326,64.99,0.966971510372811,208.509810706144,179.55594,178.60858,11.1012727207031,0.89298674260176,-0.685895426498621,-172.386726649326,-0.009136745,0.0061141336,-0.65914613,0.6592378,0.033548318,0.03379775,-1.0899696,1.0910094,0.0476211870295985,65,1.12593317610227,6.303,13,51.0248599,13.7241714,174.66,-0.22,0.01,-1.63,0.4691666,52.885970441483,0,0,0,0,-0.9007447,5538,5616,4953,4922,11.42,11.42,11.42,11.46,1.71,1.7,1.32,1.16,10.2,4,4,-1723,72,0.505320250427043,-1.16598099752108,24.3144834360844,11303,6900.9136,60
309.76,179.57445,179.22162,11.1197816318359,0.865062896822469,-0.432153724504113,178.229205285136,-0.009176201,0.0058364132,-0.63635033,0.63644326,-0.29148975,0.033928487,-0.91183126,0.9578902,0.29345769136326,64.99,0.966971510372811,208.509810706144,179.55594,178.60858,11.1012727207031,0.89298674260176,-0.685895426498621,-172.386726649326,-0.009136745,0.0061141336,-0.65914613,0.6592378,0.033548318,0.03379775,-1.0899696,1.0910094,0.0476211870295985,65,1.12593317610227,6.303,13,51.0248599,13.7241714,174.66,-0.22,0.01,-1.63,0.4691666,52.885970441483,0,0,0,0,-0.9007447,5538,5616,4953,4922,11.42,11.42,11.42,11.46,1.71,1.7,1.32,1.16,10.2,4,4,-1723,72,0.505320250427043,-1.16598099752108,24.3144834360844,11303,6900.9136,60
309.799,179.57445,179.22162,11.1197816318359,0.865062896822469,-0.432153724504113,178.229205285136,-0.009176201,0.0058364132,-0.63635033,0.63644326,-0.29148975,0.033928487,-0.91183126,0.9578902,0.29345769136326,64.99,0.966971510372811,208.509810706144,179.43448,178.70354,10.9798127597656,0.514896204527695,-0.812543577693637,-172.212727769123,-0.007641558,0.0034910105,-0.6017759,0.60183454,0.04431236,0.019011684,-0.7136185,0.7152457,0.0482185605141828,65.01,0.961911681954943,6.668,13,51.0248599,13.7241714,174.66,-0.22,0.01,-1.63,0.4691666,52.885970441483,0,0,0,0,-0.9007447,5538,5616,4953,4922,11.42,11.42,11.42,11.46,1.71,1.7,1.32,1.16,10.2,4,4,-1723,72,0.505320250427043,-1.16598099752108,24.3144834360844,11303,6900.9136,60
309.841,179.71986,179.30354,11.2651978916016,0.444183428071101,-0.777841963431331,178.365465186376,-0.009786518,0.0025958586,-0.6173171,0.6174001,-0.3095431,0.007496476,-0.525601,0.6100242,0.309633868218676,65.01,0.895705620892676,208.604581960829,179.43448,178.70354,10.9798127597656,0.514896204527695,-0.812543577693637,-172.212727769123,-0.007641558,0.0034910105,-0.6017759,0.60183454,0.04431236,0.019011684,-0.7136185,0.7152457,0.0482185605141828,65.01,0.961911681954943,6.668,13,51.0248599,13.7241714,174.66,-0.22,0.01,-1.63,0.4691666,52.885970441483,0,0,0,0,-0.9007447,5538,5616,4953,4922,11.42,11.42,11.42,11.46,1.71,1.7,1.32,1.16,10.2,4,4,-1723,72,0.505320250427043,-1.16598099752108,24.3144834360844,11303,6900.9136,60
309.88,179.71986,179.30354,11.2651978916016,0.444183428071101,-0.777841963431331,178.365465186376,-0.009786518,0.0025958586,-0.6173171,0.6174001,-0.3095431,0.007496476,-0.525601,0.6100242,0.309633868218676,65.01,0.895705620892676,208.604581960829,179.43448,178.70354,10.9798127597656,0.514896204527695,-0.812543577693637,-172.212727769123,-0.007641558,0.0034910105,-0.6017759,0.60183454,0.04431236,0.019011684,-0.7136185,0.7152457,0.0482185605141828,65.01,0.961911681954943,6.668,13,51.0248606,13.7241715,174.946,0.42,-0.02,-1.57,0.4691666,52.885970441483,0,0,0,0,-0.9007447,5538,5616,4953,4922,11.42,11.42,11.42,11.46,1.71,1.7,1.32,1.16,10.2,4,4,-1723,72,0.505320250427043,-1.16598099752108,24.3144834360844,11303,6900.9136,60
309.919,179.49802,179.33743,11.0433503574219,0.186352326243877,-0.856683699153675,178.380498798083,-0.008280543,0.0035178773,-0.71444607,0.71450275,-0.30784,-0.00043287873,-0.17713988,0.35516784,0.307840296656905,65.02,0.876711925060767,208.636833625788,179.37117,178.76047,10.9165040439453,0.241002766342489,-0.975538833454706,-172.169052390058,-0.012347821,0.0035089124,-0.69470894,0.6948275,0.047942504,0.008724903,-0.35825688,0.3615558,0.0487299456596967,65.03,1.00485615974007,6.668,13,51.0248606,13.7241715,174.946,0.42,-0.02,-1.57,0.4691666,52.885970441483,0,0,0,0,0,5538,5616,4953,4922,11.42,11.42,11.42,11.46,1.71,1.7,1.32,1.16,10.2,4,4,-1723,72,0.561614121023546,-0.711014927343738,24.6264446661092,11303,6900.9136,60
309.96,179.49802,179.33743,11.0433503574219,0.186352326243877,-0.856683699153675,178.380498798083,-0.008280543,0.0035178773,-0.71444607,0.71450275,-0.30784,-0.00043287873,-0.17713988,0.35516784,0.307840296656905,65.02,0.876711925060767,208.636833625788,179.37117,178.76047,10.9165040439453,0.241002766342489,-0.975538833454706,-172.169052390058,-0.012347821,0.0035089124,-0.69470894,0.6948275,0.047942504,0.008724903,-0.35825688,0.3615558,0.0487299456596967,65.03,1.00485615974007,6.668,13,51.0248606,13.7241715,174.946,0.42,-0.02,-1.57,0.4691666,52.885970441483,0,0,0,0,0,5348,5545,4574,4859,11.36,11.32,11.35,11.39,1.66,1.71,1.25,1.34,10.2,4,4,-1723,72,0.561614121023546,-0.711014927343738,24.6264446661092,11303,6900.9136,60
309.999,179.49802,179.33743,11.0433503574219,0.186352326243877,-0.856683699153675,178.380498798083,-0.008280543,0.0035178773,-0.71444607,0.71450275,-0.30784,-0.00043287873,-0.17713988,0.35516784,0.307840296656905,65.02,0.876711925060767,208.636833625788,179.44528,178.78682,10.9906159824219,-0.170980734040484,-1.69620729529852,-172.251691341636,-0.013987142,0.0057822973,-0.81365883,0.81379956,0.0518428,0.003633916,-0.11577001,0.12689987,0.0519700064157426,65.02,1.70479308200855,6.668,13,51.0248606,13.7241715,174.946,0.42,-0.02,-1.57,0.4691666,52.885970441483,0,0,0,0,0,5348,5545,4574,4859,11.36,11.32,11.35,11.39,1.66,1.71,1.25,1.34,10.2,4,4,-1723,72,0.561614121023546,-0.711014927343738,24.6264446661092,11303,6900.9136,60
310.041,179.69896,179.40044,11.2442933505859,-0.189449274211931,-1.65292660032757,178.288930615137,-0.015393143,0.007452,-0.8404182,0.8405922,-0.28962457,-0.014758036,0.01953876,0.2906578,0.290000334957357,65.01,1.66373602533024,208.66260867834,179.44528,178.78682,10.9906159824219,-0.170980734040484,-1.69620729529852,-172.251691341636,-0.013987142,0.0057822973,-0.81365883,0.81379956,0.0518428,0.003633916,-0.11577001,0.12689987,0.0519700064157426,65.02,1.70479308200855,6.668,13,51.0248606,13.7241715,174.946,0.42,-0.02,-1.57,0.4691666,52.885970441483,0,0,0,0,0,5348,5545,4574,4859,11.36,11.32,11.35,11.39,1.66,1.71,1.25,1.34,10.4,-5,-5,-1722,72,0.561614121023546,-0.711014927343738,24.6264446661092,11303,6900.9136,60
310.081,179.69896,179.40044,11.2442933505859,-0.189449274211931,-1.65292660032757,178.288930615137,-0.015393143,0.007452,-0.8404182,0.8405922,-0.28962457,-0.014758036,0.01953876,0.2906578,0.290000334957357,65.01,1.66373602533024,208.66260867834,179.44528,178.78682,10.9906159824219,-0.170980734040484,-1.69620729529852,-172.251691341636,-0.013987142,0.0057822973,-0.81365883,0.81379956,0.0518428,0.003633916,-0.11577001,0.12689987,0.0519700064157426,65.02,1.70479308200855,6.668,13,51.02486,13.7241715,174.938,0.64,0,-1.25,0.4691666,52.885970441483,0,0,0,0,0,5348,5545,4574,4859,11.36,11.32,11.35,11.39,1.66,1.71,1.25,1.34,10.4,-5,-5,-1722,72,0.561614121023546,-0.711014927343738,24.6264446661092,11303,6900.9136,60
310.119,179.72285,179.39687,11.2681886142578,-0.150740198975925,3.5968567535903,178.165957821551,-0.049208593,0.0030762404,-0.97205925,0.97330886,-0.2659992,-0.013968639,0.15468943,0.30802518,0.266365715478157,65.01,3.59999749205927,208.762444469463,179.52466,178.79353,11.069992203125,-0.165112839454508,1.35598158579269,-172.371550017512,-0.06159512,0.004465216,-1.0089307,1.010819,0.06447265,0.00293076,0.031094775,0.07163936,0.0645392305136224,65,1.36598973534157,6.668,14,51.02486,13.7241715,174.938,0.64,0,-1.25,0.4691666,52.885970441483,0,0,0,0,0,5348,5545,4574,4859,11.36,11.32,11.35,11.39,1.66,1.71,1.25,1.34,10.4,-5,-5,-1722,72,-0.134871787664573,-1.5566013047418,24.6106508693838,11303,6900.9136,60
310.16,179.72285,179.39687,11.2681886142578,-0.150740198975925,3.5968567535903,178.165957821551,-0.049208593,0.0030762404,-0.97205925,0.97330886,-0.2659992,-0.013968639,0.15468943,0.30802518,0.266365715478157,65.01,3.59999749205927,208.762444469463,179.52466,178.79353,11.069992203125,-0.165112839454508,1.35598158579269,-172.371550017512,-0.06159512,0.004465216,-1.0089307,1.010819,0.06447265,0.00293076,0.031094775,0.07163936,0.0645392305136224,65,1.36598973534157,6.668,14,51.02486,13.7241715,174.938,0.64,0,-1.25,0.4691666,52.885970441483,0,0,0,0,0,5348,5545,4574,4859,11.36,11.32,11.35,11.39,1.66,1.71,1.25,1.34,10.4,-5,-5,-1722,72,-0.134871787664573,-1.5566013047418,24.6106508693838,11303,6900.9136,60
310.199,179.72285,179.39687,11.2681886142578,-0.150740198975925,3.5968567535903,178.165957821551,-0.049208593,0.0030762404,-0.97205925,0.97330886,-0.2659992,-0.013968639,0.15468943,0.30802518,0.266365715478157,65.01,3.59999749205927,208.762444469463,179.64615,178.78955,11.1914826816406,-0.249243920966454,8.66104926136751,-172.409838558712,0.008093832,0.0071354173,-0.91273594,0.9127997,0.19539014,0.017140076,0.09584175,0.21830422,0.19614047979287,65,8.66452681640551,6.668,14,51.02486,13.7241715,174.938,0.64,0,-1.25,0.4691666,52.885970441483,0,0,0,0,0,5348,5545,4574,4859,11.36,11.32,11.35,11.39,1.66,1.71,1.25,1.34,10.4,-5,-5,-1722,72,-0.134871787664573,-1.5566013047418,24.6106508693838,11303,6900.9136,60
310.241,179.48488,179.40231,11.0302125400391,-0.206333185408498,9.43369410332459,178.146136701504,0.003733817,0.0062982733,-0.9508765,0.9509046,0.04177715,-0.023859285,0.20912021,0.214583,0.0481102432502186,64.99,9.43586980782161,208.884589343418,179.64615,178.78955,11.1914826816406,-0.249243920966454,8.66104926136751,-172.409838558712,0.008093832,0.0071354173,-0.91273594,0.9127997,0.19539014,0.017140076,0.09584175,0.21830422,0.19614047979287,65,8.66452681640551,6.668,14,51.02486,13.7241715,174.938,0.64,0,-1.25,0.4691666,52.885970441483,0,0,0,0,0,5348,5545,4574,4859,11.36,11.32,11.35,11.39,1.66,1.71,1.25,1.34,10.4,-5,-5,-1722,72,-0.134871787664573,-1.5566013047418,24.6106508693838,11303,6900.9136,60
310.28,179.48488,179.40231,11.0302125400391,-0.206333185408498,9.43369410332459,178.146136701504,0.003733817,0.0062982733,-0.9508765,0.9509046,0.04177715,-0.023859285,0.20912021,0.214583,0.0481102432502186,64.99,9.43586980782161,208.884589343418,179.64615,178.78955,11.1914826816406,-0.249243920966454,8.66104926136751,-172.409838558712,0.008093832,0.0071354173,-0.91273594,0.9127997,0.19539014,0.017140076,0.09584175,0.21830422,0.19614047979287,65,8.66452681640551,6.474,14,51.0248599,13.7241714,174.906,0.79,-0.01,-0.99,0.4691666,52.885970441483,0,0,0,0,0,5348,5545,4574,4859,11.36,11.32,11.35,11.39,1.66,1.71,1.25,1.34,10.4,-5,-5,-1722,72,-0.134871787664573,-1.5566013047418,24.6106508693838,11303,6900.9136,60
310.319,179.60507,179.39859,11.1504060214844,-0.299870989694787,10.6601053717168,178.208514721221,-0.0068439296,0.0016551875,-1.0257226,1.0257468,0.22677194,-0.030336754,0.20935729,0.31012306,0.228792104806679,64.99,10.6641308965449,208.888835085089,179.8935,178.78093,11.4388276523437,-0.249270816837865,10.2925730159088,-172.353084555259,-0.0074510025,0.0021700063,-1.0218899,1.0219194,0.3949236,0.03948287,0.11006802,0.41187197,0.396892356493034,65,10.2954632311444,6.474,15,51.0248599,13.7241714,174.906,0.79,-0.01,-0.99,0.4691666,52.885970441483,0,-1,0,0,0,5348,5545,4574,4859,11.36,11.32,11.35,11.39,1.66,1.71,1.25,1.34,10.4,114,-6,-1724,69,-0.256575147211806,8.21037912208711,24.4272702819609,11303,6900.9136,60
310.358,179.60507,179.39859,11.1504060214844,-0.299870989694787,10.6601053717168,178.208514721221,-0.0068439296,0.0016551875,-1.0257226,1.0257468,0.22677194,-0.030336754,0.20935729,0.31012306,0.228792104806679,64.99,10.6641308965449,208.888835085089,179.8935,178.78093,11.4388276523437,-0.249270816837865,10.2925730159088,-172.353084555259,-0.0074510025,0.0021700063,-1.0218899,1.0219194,0.3949236,0.03948287,0.11006802,0.41187197,0.396892356493034,65,10.2954632311444,6.474,15,51.0248599,13.7241714,174.906,0.79,-0.01,-0.99,0.4691666,52.885970441483,0,-1,0,0,0,5348,5545,4574,4859,11.36,11.32,11.35,11.39,1.66,1.71,1.25,1.34,10.4,114,-6,-1724,69,-0.256575147211806,8.21037912208711,24.4272702819609,11303,6900.9136,60
310.399,179.60507,179.39859,11.1504060214844,-0.299870989694787,10.6601053717168,178.208514721221,-0.0068439296,0.0016551875,-1.0257226,1.0257468,0.22677194,-0.030336754,0.20935729,0.31012306,0.228792104806679,64.99,10.6641308965449,208.888835085089,179.4626,178.77187,11.0079347080078,-0.285909002458431,10.6418127868348,-172.334184045647,-0.0076706414,0.0021321215,-1.0493188,1.0493491,0.60701567,0.07101735,0.092306964,0.6180874,0.611155866539809,65,10.6454791199962,6.474,15,51.0248599,13.7241714,174.906,0.79,-0.01,-0.99,0.4691666,52.885970441483,0,-1,0,0,0,5348,5545,4574,4859,11.36,11.32,11.35,11.39,1.66,1.71,1.25,1.34,10.4,114,-6,-1724,69,-0.256575147211806,8.21037912208711,24.4272702819609,11303,6900.9136,60
310.441,179.3825,179.3935,10.9278413242187,-0.226732217603986,10.9049571981893,178.205082395621,-0.006449751,0.008216502,-1.0514241,1.051476,0.6139874,-0.028913341,0.1808475,0.6407201,0.614667795056461,65,10.9072021712258,208.942776750647,179.4626,178.77187,11.0079347080078,-0.285909002458431,10.6418127868348,-172.334184045647,-0.0076706414,0.0021321215,-1.0493188,1.0493491,0.60701567,0.07101735,0.092306964,0.6180874,0.611155866539809,65,10.6454791199962,6.474,15,51.0248599,13.7241714,174.906,0.79,-0.01,-0.99,0.4691666,52.885970441483,0,-1,0,0,0,6523,6936,5655,5831,11.23,11.23,11.24,11.29,2.51,2.6,1.86,1.85,10.4,114,-6,-1724,69,-0.256575147211806,8.21037912208711,24.4272702819609,11303,6900.9136,60
310.48,179.3825,179.3935,10.9278413242187,-0.226732217603986,10.9049571981893,178.205082395621,-0.006449751,0.008216502,-1.0514241,1.051476,0.6139874,-0.028913341,0.1808475,0.6407201,0.614667795056461,65,10.9072021712258,208.942776750647,179.4626,178.77187,11.0079347080078,-0.285909002458431,10.6418127868348,-172.334184045647,-0.0076706414,0.0021321215,-1.0493188,1.0493491,0.60701567,0.07101735,0.092306964,0.6180874,0.611155866539809,65,10.6454791199962,6.474,15,51.02486,13.7241713,174.845,0.85,-0.07,-0.74,0.4691666,52.885970441483,0,-1,0,0,0,6523,6936,5655,5831,11.23,11.23,11.24,11.29,2.51,2.6,1.86,1.85,10.4,114,-6,-1724,69,-0.256575147211806,8.21037912208711,24.4272702819609,11303,6900.9136,60
310.519,179.64384,179.42592,11.1891786044922,-0.21398640119898,10.84741232867,178.235720992335,-0.008762952,0.003893827,-1.0596306,1.059674,0.8287099,-0.033639938,0.13058582,0.8396097,0.82939241697167,65.01,10.8494236571427,209.040544038272,179.68213,178.76471,11.22746290625,-0.255374445491566,10.53024733796,-172.30587923868,-0.0069057206,0.002283507,-1.0526912,1.0527164,0.806821,0.10003158,0.065750346,0.81565285,0.812998398726459,64.99,10.5332063304266,6.474,15,51.02486,13.7241713,174.845,0.85,-0.07,-0.74,0.4691666,52.885970441483,0,-1,0,0,0,6523,6936,5655,5831,11.23,11.23,11.24,11.29,2.51,2.6,1.86,1.85,10.4,114,-6,-1724,69,-0.317572213941361,10.640904609656,24.5030661423447,11303,6900.9136,60
